model:0	Q0^2=1.12	Q^2=10.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb
8.790225E-04  5.375024E-02  3.129068E-02  1.349187E-01  1.127590E-01  8.207211E-02  5.442643E-02  0.000000E+00  1.693297E+00  8.116846E-02  8.146828E-02  8.180394E-02  5.424800E-02  0.000000E+00
8.871560E-04  5.399007E-02  3.142805E-02  1.349526E-01  1.126912E-01  8.186615E-02  5.427811E-02  0.000000E+00  1.690630E+00  8.096258E-02  8.126320E-02  8.159956E-02  5.410073E-02  0.000000E+00
8.953648E-04  5.423097E-02  3.156603E-02  1.349879E-01  1.126244E-01  8.166042E-02  5.413002E-02  0.000000E+00  1.687963E+00  8.075693E-02  8.105834E-02  8.139541E-02  5.395369E-02  0.000000E+00
9.036495E-04  5.447296E-02  3.170462E-02  1.350245E-01  1.125584E-01  8.145491E-02  5.398214E-02  0.000000E+00  1.685295E+00  8.055152E-02  8.085373E-02  8.119150E-02  5.380687E-02  0.000000E+00
9.120108E-04  5.471603E-02  3.184383E-02  1.350624E-01  1.124932E-01  8.124962E-02  5.383449E-02  0.000000E+00  1.682626E+00  8.034634E-02  8.064934E-02  8.098782E-02  5.366029E-02  0.000000E+00
9.204496E-04  5.496020E-02  3.198364E-02  1.351016E-01  1.124288E-01  8.104455E-02  5.368706E-02  0.000000E+00  1.679957E+00  8.014139E-02  8.044520E-02  8.078437E-02  5.351394E-02  0.000000E+00
9.289664E-04  5.520547E-02  3.212408E-02  1.351422E-01  1.123654E-01  8.083969E-02  5.353985E-02  0.000000E+00  1.677286E+00  7.993668E-02  8.024128E-02  8.058115E-02  5.336782E-02  0.000000E+00
9.375620E-04  5.545185E-02  3.226514E-02  1.351840E-01  1.123027E-01  8.063506E-02  5.339286E-02  0.000000E+00  1.674615E+00  7.973220E-02  8.003760E-02  8.037817E-02  5.322192E-02  0.000000E+00
9.462372E-04  5.569933E-02  3.240682E-02  1.352273E-01  1.122410E-01  8.043064E-02  5.324609E-02  0.000000E+00  1.671943E+00  7.952796E-02  7.983415E-02  8.017542E-02  5.307626E-02  0.000000E+00
9.549926E-04  5.594793E-02  3.254914E-02  1.352719E-01  1.121801E-01  8.022645E-02  5.309954E-02  0.000000E+00  1.669270E+00  7.932395E-02  7.963093E-02  7.997290E-02  5.293082E-02  0.000000E+00
9.638290E-04  5.619765E-02  3.269208E-02  1.353178E-01  1.121200E-01  8.002247E-02  5.295321E-02  0.000000E+00  1.666597E+00  7.912017E-02  7.942795E-02  7.977061E-02  5.278561E-02  0.000000E+00
9.727472E-04  5.644849E-02  3.283565E-02  1.353651E-01  1.120608E-01  7.981871E-02  5.280709E-02  0.000000E+00  1.663922E+00  7.891662E-02  7.922519E-02  7.956855E-02  5.264063E-02  0.000000E+00
9.817479E-04  5.670047E-02  3.297986E-02  1.354138E-01  1.120025E-01  7.961517E-02  5.266120E-02  0.000000E+00  1.661247E+00  7.871330E-02  7.902268E-02  7.936672E-02  5.249588E-02  0.000000E+00
9.908319E-04  5.695358E-02  3.312470E-02  1.354638E-01  1.119451E-01  7.941184E-02  5.251553E-02  0.000000E+00  1.658571E+00  7.851022E-02  7.882039E-02  7.916512E-02  5.235135E-02  0.000000E+00
1.000000E-03  5.720783E-02  3.327019E-02  1.355152E-01  1.118885E-01  7.920874E-02  5.237008E-02  0.000000E+00  1.655895E+00  7.830737E-02  7.861833E-02  7.896375E-02  5.220705E-02  0.000000E+00
1.009253E-03  5.746322E-02  3.341633E-02  1.355680E-01  1.118328E-01  7.900584E-02  5.222484E-02  0.000000E+00  1.653217E+00  7.810475E-02  7.841651E-02  7.876261E-02  5.206298E-02  0.000000E+00
1.018591E-03  5.771977E-02  3.356311E-02  1.356221E-01  1.117780E-01  7.880317E-02  5.207982E-02  0.000000E+00  1.650539E+00  7.790236E-02  7.821491E-02  7.856170E-02  5.191913E-02  0.000000E+00
1.028016E-03  5.797748E-02  3.371054E-02  1.356777E-01  1.117241E-01  7.860071E-02  5.193502E-02  0.000000E+00  1.647860E+00  7.770021E-02  7.801355E-02  7.836102E-02  5.177551E-02  0.000000E+00
1.037528E-03  5.823635E-02  3.385862E-02  1.357346E-01  1.116710E-01  7.839847E-02  5.179044E-02  0.000000E+00  1.645181E+00  7.749828E-02  7.781242E-02  7.816057E-02  5.163212E-02  0.000000E+00
1.047129E-03  5.849638E-02  3.400736E-02  1.357930E-01  1.116189E-01  7.819645E-02  5.164607E-02  0.000000E+00  1.642500E+00  7.729659E-02  7.761152E-02  7.796035E-02  5.148895E-02  0.000000E+00
1.056818E-03  5.875759E-02  3.415676E-02  1.358527E-01  1.115676E-01  7.799464E-02  5.150192E-02  0.000000E+00  1.639819E+00  7.709513E-02  7.741085E-02  7.776036E-02  5.134601E-02  0.000000E+00
1.066596E-03  5.901998E-02  3.430682E-02  1.359139E-01  1.115172E-01  7.779304E-02  5.135799E-02  0.000000E+00  1.637138E+00  7.689389E-02  7.721041E-02  7.756059E-02  5.120329E-02  0.000000E+00
1.076465E-03  5.928355E-02  3.445755E-02  1.359764E-01  1.114677E-01  7.759166E-02  5.121427E-02  0.000000E+00  1.634455E+00  7.669289E-02  7.701020E-02  7.736106E-02  5.106080E-02  0.000000E+00
1.086426E-03  5.954832E-02  3.460894E-02  1.360404E-01  1.114192E-01  7.739050E-02  5.107077E-02  0.000000E+00  1.631772E+00  7.649212E-02  7.681022E-02  7.716175E-02  5.091853E-02  0.000000E+00
1.096478E-03  5.981427E-02  3.476101E-02  1.361059E-01  1.113715E-01  7.718955E-02  5.092749E-02  0.000000E+00  1.629088E+00  7.629158E-02  7.661047E-02  7.696267E-02  5.077649E-02  0.000000E+00
1.106624E-03  6.008143E-02  3.491375E-02  1.361727E-01  1.113247E-01  7.698882E-02  5.078442E-02  0.000000E+00  1.626404E+00  7.609127E-02  7.641095E-02  7.676381E-02  5.063467E-02  0.000000E+00
1.116863E-03  6.034980E-02  3.506717E-02  1.362410E-01  1.112788E-01  7.678829E-02  5.064156E-02  0.000000E+00  1.623719E+00  7.589118E-02  7.621166E-02  7.656519E-02  5.049307E-02  0.000000E+00
1.127197E-03  6.061938E-02  3.522127E-02  1.363107E-01  1.112339E-01  7.658799E-02  5.049892E-02  0.000000E+00  1.621033E+00  7.569133E-02  7.601259E-02  7.636679E-02  5.035170E-02  0.000000E+00
1.137627E-03  6.089017E-02  3.537605E-02  1.363819E-01  1.111898E-01  7.638789E-02  5.035649E-02  0.000000E+00  1.618347E+00  7.549171E-02  7.581376E-02  7.616862E-02  5.021055E-02  0.000000E+00
1.148154E-03  6.116219E-02  3.553152E-02  1.364545E-01  1.111467E-01  7.618801E-02  5.021428E-02  0.000000E+00  1.615660E+00  7.529231E-02  7.561515E-02  7.597067E-02  5.006962E-02  0.000000E+00
1.158777E-03  6.143544E-02  3.568768E-02  1.365286E-01  1.111045E-01  7.598835E-02  5.007228E-02  0.000000E+00  1.612972E+00  7.509314E-02  7.541677E-02  7.577295E-02  4.992892E-02  0.000000E+00
1.169499E-03  6.170992E-02  3.584453E-02  1.366041E-01  1.110632E-01  7.578889E-02  4.993050E-02  0.000000E+00  1.610284E+00  7.489421E-02  7.521862E-02  7.557545E-02  4.978843E-02  0.000000E+00
1.180321E-03  6.198565E-02  3.600208E-02  1.366811E-01  1.110228E-01  7.558965E-02  4.978892E-02  0.000000E+00  1.607595E+00  7.469550E-02  7.502070E-02  7.537818E-02  4.964817E-02  0.000000E+00
1.191242E-03  6.226262E-02  3.616033E-02  1.367596E-01  1.109833E-01  7.539062E-02  4.964756E-02  0.000000E+00  1.604905E+00  7.449702E-02  7.482300E-02  7.518114E-02  4.950813E-02  0.000000E+00
1.202264E-03  6.254084E-02  3.631928E-02  1.368396E-01  1.109448E-01  7.519180E-02  4.950642E-02  0.000000E+00  1.602215E+00  7.429876E-02  7.462554E-02  7.498432E-02  4.936831E-02  0.000000E+00
1.213389E-03  6.282032E-02  3.647894E-02  1.369211E-01  1.109072E-01  7.499320E-02  4.936548E-02  0.000000E+00  1.599524E+00  7.410074E-02  7.442829E-02  7.478773E-02  4.922871E-02  0.000000E+00
1.224616E-03  6.310107E-02  3.663930E-02  1.370040E-01  1.108706E-01  7.479480E-02  4.922476E-02  0.000000E+00  1.596833E+00  7.390294E-02  7.423128E-02  7.459136E-02  4.908934E-02  0.000000E+00
1.235947E-03  6.338308E-02  3.680038E-02  1.370885E-01  1.108349E-01  7.459662E-02  4.908424E-02  0.000000E+00  1.594141E+00  7.370537E-02  7.403449E-02  7.439521E-02  4.895018E-02  0.000000E+00
1.247384E-03  6.366638E-02  3.696218E-02  1.371744E-01  1.108001E-01  7.439865E-02  4.894394E-02  0.000000E+00  1.591448E+00  7.350802E-02  7.383793E-02  7.419929E-02  4.881124E-02  0.000000E+00
1.258925E-03  6.395095E-02  3.712469E-02  1.372619E-01  1.107663E-01  7.420088E-02  4.880385E-02  0.000000E+00  1.588755E+00  7.331091E-02  7.364160E-02  7.400360E-02  4.867252E-02  0.000000E+00
1.270574E-03  6.423681E-02  3.728793E-02  1.373508E-01  1.107334E-01  7.400333E-02  4.866397E-02  0.000000E+00  1.586061E+00  7.311402E-02  7.344549E-02  7.380812E-02  4.853402E-02  0.000000E+00
1.282331E-03  6.452397E-02  3.745189E-02  1.374413E-01  1.107015E-01  7.380599E-02  4.852431E-02  0.000000E+00  1.583367E+00  7.291735E-02  7.324960E-02  7.361287E-02  4.839574E-02  0.000000E+00
1.294196E-03  6.481243E-02  3.761658E-02  1.375333E-01  1.106705E-01  7.360886E-02  4.838485E-02  0.000000E+00  1.580672E+00  7.272092E-02  7.305394E-02  7.341784E-02  4.825768E-02  0.000000E+00
1.306171E-03  6.510219E-02  3.778200E-02  1.376269E-01  1.106405E-01  7.341194E-02  4.824560E-02  0.000000E+00  1.577977E+00  7.252471E-02  7.285851E-02  7.322304E-02  4.811984E-02  0.000000E+00
1.318257E-03  6.539327E-02  3.794816E-02  1.377220E-01  1.106115E-01  7.321523E-02  4.810656E-02  0.000000E+00  1.575281E+00  7.232872E-02  7.266330E-02  7.302846E-02  4.798222E-02  0.000000E+00
1.330454E-03  6.568566E-02  3.811506E-02  1.378186E-01  1.105834E-01  7.301872E-02  4.796773E-02  0.000000E+00  1.572585E+00  7.213296E-02  7.246832E-02  7.283410E-02  4.784481E-02  0.000000E+00
1.342765E-03  6.597938E-02  3.828270E-02  1.379168E-01  1.105563E-01  7.282243E-02  4.782910E-02  0.000000E+00  1.569888E+00  7.193743E-02  7.227356E-02  7.263996E-02  4.770762E-02  0.000000E+00
1.355189E-03  6.627443E-02  3.845109E-02  1.380165E-01  1.105301E-01  7.262635E-02  4.769069E-02  0.000000E+00  1.567190E+00  7.174212E-02  7.207902E-02  7.244604E-02  4.757065E-02  0.000000E+00
1.367729E-03  6.657082E-02  3.862022E-02  1.381179E-01  1.105049E-01  7.243047E-02  4.755248E-02  0.000000E+00  1.564492E+00  7.154704E-02  7.188471E-02  7.225235E-02  4.743389E-02  0.000000E+00
1.380384E-03  6.686855E-02  3.879011E-02  1.382207E-01  1.104807E-01  7.223480E-02  4.741448E-02  0.000000E+00  1.561794E+00  7.135218E-02  7.169063E-02  7.205887E-02  4.729735E-02  0.000000E+00
1.393157E-03  6.716763E-02  3.896075E-02  1.383252E-01  1.104575E-01  7.203934E-02  4.727669E-02  0.000000E+00  1.559095E+00  7.115754E-02  7.149676E-02  7.186562E-02  4.716103E-02  0.000000E+00
1.406048E-03  6.746807E-02  3.913216E-02  1.384312E-01  1.104353E-01  7.184408E-02  4.713911E-02  0.000000E+00  1.556395E+00  7.096313E-02  7.130312E-02  7.167259E-02  4.702492E-02  0.000000E+00
1.419058E-03  6.776987E-02  3.930432E-02  1.385388E-01  1.104140E-01  7.164904E-02  4.700173E-02  0.000000E+00  1.553695E+00  7.076895E-02  7.110970E-02  7.147978E-02  4.688903E-02  0.000000E+00
1.432188E-03  6.807304E-02  3.947726E-02  1.386480E-01  1.103938E-01  7.145420E-02  4.686456E-02  0.000000E+00  1.550995E+00  7.057498E-02  7.091651E-02  7.128718E-02  4.675335E-02  0.000000E+00
1.445440E-03  6.837759E-02  3.965096E-02  1.387588E-01  1.103745E-01  7.125957E-02  4.672760E-02  0.000000E+00  1.548294E+00  7.038125E-02  7.072354E-02  7.109481E-02  4.661789E-02  0.000000E+00
1.458814E-03  6.868352E-02  3.982544E-02  1.388713E-01  1.103562E-01  7.106514E-02  4.659084E-02  0.000000E+00  1.545593E+00  7.018773E-02  7.053079E-02  7.090266E-02  4.648264E-02  0.000000E+00
1.472313E-03  6.899084E-02  4.000069E-02  1.389853E-01  1.103390E-01  7.087092E-02  4.645429E-02  0.000000E+00  1.542891E+00  6.999444E-02  7.033826E-02  7.071073E-02  4.634761E-02  0.000000E+00
1.485936E-03  6.929955E-02  4.017673E-02  1.391009E-01  1.103227E-01  7.067691E-02  4.631794E-02  0.000000E+00  1.540188E+00  6.980137E-02  7.014595E-02  7.051901E-02  4.621279E-02  0.000000E+00
1.499685E-03  6.960966E-02  4.035355E-02  1.392182E-01  1.103074E-01  7.048310E-02  4.618180E-02  0.000000E+00  1.537486E+00  6.960853E-02  6.995387E-02  7.032752E-02  4.607819E-02  0.000000E+00
1.513561E-03  6.992119E-02  4.053116E-02  1.393371E-01  1.102932E-01  7.028949E-02  4.604586E-02  0.000000E+00  1.534782E+00  6.941591E-02  6.976201E-02  7.013624E-02  4.594379E-02  0.000000E+00
1.527566E-03  7.023412E-02  4.070956E-02  1.394576E-01  1.102799E-01  7.009610E-02  4.591012E-02  0.000000E+00  1.532079E+00  6.922351E-02  6.957037E-02  6.994518E-02  4.580962E-02  0.000000E+00
1.541700E-03  7.054848E-02  4.088875E-02  1.395798E-01  1.102677E-01  6.990290E-02  4.577459E-02  0.000000E+00  1.529375E+00  6.903133E-02  6.937895E-02  6.975434E-02  4.567565E-02  0.000000E+00
1.555966E-03  7.086427E-02  4.106875E-02  1.397036E-01  1.102565E-01  6.970992E-02  4.563927E-02  0.000000E+00  1.526670E+00  6.883938E-02  6.918775E-02  6.956372E-02  4.554189E-02  0.000000E+00
1.570363E-03  7.118150E-02  4.124955E-02  1.398291E-01  1.102463E-01  6.951713E-02  4.550415E-02  0.000000E+00  1.523965E+00  6.864764E-02  6.899677E-02  6.937331E-02  4.540835E-02  0.000000E+00
1.584893E-03  7.150016E-02  4.143115E-02  1.399563E-01  1.102372E-01  6.932455E-02  4.536923E-02  0.000000E+00  1.521260E+00  6.845613E-02  6.880601E-02  6.918312E-02  4.527502E-02  0.000000E+00
1.599558E-03  7.182028E-02  4.161356E-02  1.400851E-01  1.102290E-01  6.913218E-02  4.523451E-02  0.000000E+00  1.518554E+00  6.826484E-02  6.861547E-02  6.899315E-02  4.514190E-02  0.000000E+00
1.614359E-03  7.214185E-02  4.179679E-02  1.402156E-01  1.102219E-01  6.894001E-02  4.509999E-02  0.000000E+00  1.515848E+00  6.807377E-02  6.842515E-02  6.880340E-02  4.500899E-02  0.000000E+00
1.629296E-03  7.246488E-02  4.198084E-02  1.403478E-01  1.102159E-01  6.874804E-02  4.496568E-02  0.000000E+00  1.513141E+00  6.788292E-02  6.823505E-02  6.861386E-02  4.487630E-02  0.000000E+00
1.644372E-03  7.278938E-02  4.216570E-02  1.404817E-01  1.102109E-01  6.855628E-02  4.483157E-02  0.000000E+00  1.510434E+00  6.769230E-02  6.804517E-02  6.842454E-02  4.474381E-02  0.000000E+00
1.659587E-03  7.311536E-02  4.235140E-02  1.406173E-01  1.102069E-01  6.836471E-02  4.469766E-02  0.000000E+00  1.507727E+00  6.750189E-02  6.785551E-02  6.823543E-02  4.461153E-02  0.000000E+00
1.674943E-03  7.344283E-02  4.253792E-02  1.407545E-01  1.102040E-01  6.817336E-02  4.456395E-02  0.000000E+00  1.505019E+00  6.731171E-02  6.766606E-02  6.804654E-02  4.447946E-02  0.000000E+00
1.690441E-03  7.377178E-02  4.272527E-02  1.408935E-01  1.102021E-01  6.798220E-02  4.443045E-02  0.000000E+00  1.502311E+00  6.712174E-02  6.747684E-02  6.785786E-02  4.434761E-02  0.000000E+00
1.706082E-03  7.410223E-02  4.291346E-02  1.410342E-01  1.102013E-01  6.779124E-02  4.429714E-02  0.000000E+00  1.499602E+00  6.693200E-02  6.728783E-02  6.766940E-02  4.421596E-02  0.000000E+00
1.721869E-03  7.443419E-02  4.310249E-02  1.411767E-01  1.102015E-01  6.760049E-02  4.416403E-02  0.000000E+00  1.496894E+00  6.674247E-02  6.709905E-02  6.748115E-02  4.408452E-02  0.000000E+00
1.737801E-03  7.476765E-02  4.329237E-02  1.413208E-01  1.102028E-01  6.740994E-02  4.403113E-02  0.000000E+00  1.494184E+00  6.655316E-02  6.691048E-02  6.729312E-02  4.395328E-02  0.000000E+00
1.753881E-03  7.510264E-02  4.348309E-02  1.414667E-01  1.102052E-01  6.721959E-02  4.389842E-02  0.000000E+00  1.491475E+00  6.636408E-02  6.672212E-02  6.710531E-02  4.382226E-02  0.000000E+00
1.770109E-03  7.543916E-02  4.367467E-02  1.416144E-01  1.102087E-01  6.702945E-02  4.376591E-02  0.000000E+00  1.488765E+00  6.617521E-02  6.653399E-02  6.691770E-02  4.369144E-02  0.000000E+00
1.786488E-03  7.577720E-02  4.386710E-02  1.417638E-01  1.102132E-01  6.683950E-02  4.363360E-02  0.000000E+00  1.486055E+00  6.598656E-02  6.634607E-02  6.673031E-02  4.356083E-02  0.000000E+00
1.803018E-03  7.611679E-02  4.406039E-02  1.419149E-01  1.102188E-01  6.664975E-02  4.350149E-02  0.000000E+00  1.483344E+00  6.579813E-02  6.615837E-02  6.654314E-02  4.343043E-02  0.000000E+00
1.819701E-03  7.645793E-02  4.425455E-02  1.420678E-01  1.102254E-01  6.646021E-02  4.336958E-02  0.000000E+00  1.480633E+00  6.560992E-02  6.597088E-02  6.635617E-02  4.330024E-02  0.000000E+00
1.836538E-03  7.680062E-02  4.444958E-02  1.422225E-01  1.102332E-01  6.627086E-02  4.323787E-02  0.000000E+00  1.477922E+00  6.542193E-02  6.578362E-02  6.616942E-02  4.317025E-02  0.000000E+00
1.853532E-03  7.714487E-02  4.464547E-02  1.423790E-01  1.102420E-01  6.608172E-02  4.310635E-02  0.000000E+00  1.475210E+00  6.523416E-02  6.559656E-02  6.598288E-02  4.304047E-02  0.000000E+00
1.870682E-03  7.749070E-02  4.484225E-02  1.425373E-01  1.102520E-01  6.589277E-02  4.297503E-02  0.000000E+00  1.472498E+00  6.504660E-02  6.540973E-02  6.579656E-02  4.291089E-02  0.000000E+00
1.887991E-03  7.783810E-02  4.503990E-02  1.426974E-01  1.102630E-01  6.570402E-02  4.284391E-02  0.000000E+00  1.469786E+00  6.485926E-02  6.522311E-02  6.561044E-02  4.278152E-02  0.000000E+00
1.905461E-03  7.818709E-02  4.523844E-02  1.428592E-01  1.102751E-01  6.551548E-02  4.271299E-02  0.000000E+00  1.467074E+00  6.467214E-02  6.503670E-02  6.542454E-02  4.265235E-02  0.000000E+00
1.923092E-03  7.853767E-02  4.543786E-02  1.430229E-01  1.102884E-01  6.532713E-02  4.258226E-02  0.000000E+00  1.464361E+00  6.448524E-02  6.485052E-02  6.523885E-02  4.252339E-02  0.000000E+00
1.940886E-03  7.888985E-02  4.563818E-02  1.431884E-01  1.103027E-01  6.513898E-02  4.245173E-02  0.000000E+00  1.461648E+00  6.429855E-02  6.466454E-02  6.505337E-02  4.239463E-02  0.000000E+00
1.958845E-03  7.924364E-02  4.583940E-02  1.433557E-01  1.103182E-01  6.495103E-02  4.232139E-02  0.000000E+00  1.458935E+00  6.411208E-02  6.447878E-02  6.486811E-02  4.226608E-02  0.000000E+00
1.976970E-03  7.959905E-02  4.604151E-02  1.435249E-01  1.103347E-01  6.476328E-02  4.219125E-02  0.000000E+00  1.456221E+00  6.392583E-02  6.429324E-02  6.468305E-02  4.213773E-02  0.000000E+00
1.995262E-03  7.995608E-02  4.624453E-02  1.436959E-01  1.103524E-01  6.457573E-02  4.206130E-02  0.000000E+00  1.453507E+00  6.373979E-02  6.410791E-02  6.449820E-02  4.200959E-02  0.000000E+00
2.013724E-03  8.031474E-02  4.644846E-02  1.438687E-01  1.103713E-01  6.438837E-02  4.193155E-02  0.000000E+00  1.450793E+00  6.355397E-02  6.392279E-02  6.431357E-02  4.188164E-02  0.000000E+00
2.032357E-03  8.067504E-02  4.665331E-02  1.440434E-01  1.103912E-01  6.420121E-02  4.180200E-02  0.000000E+00  1.448078E+00  6.336837E-02  6.373789E-02  6.412914E-02  4.175390E-02  0.000000E+00
2.051162E-03  8.103699E-02  4.685907E-02  1.442200E-01  1.104123E-01  6.401425E-02  4.167264E-02  0.000000E+00  1.445364E+00  6.318298E-02  6.355320E-02  6.394492E-02  4.162637E-02  0.000000E+00
2.070141E-03  8.140059E-02  4.706575E-02  1.443984E-01  1.104345E-01  6.382749E-02  4.154347E-02  0.000000E+00  1.442649E+00  6.299781E-02  6.336872E-02  6.376091E-02  4.149903E-02  0.000000E+00
2.089296E-03  8.176585E-02  4.727336E-02  1.445787E-01  1.104578E-01  6.364092E-02  4.141449E-02  0.000000E+00  1.439934E+00  6.281285E-02  6.318446E-02  6.357712E-02  4.137190E-02  0.000000E+00
2.108628E-03  8.213279E-02  4.748190E-02  1.447609E-01  1.104823E-01  6.345455E-02  4.128571E-02  0.000000E+00  1.437218E+00  6.262811E-02  6.300041E-02  6.339353E-02  4.124496E-02  0.000000E+00
2.128139E-03  8.250140E-02  4.769137E-02  1.449450E-01  1.105079E-01  6.326838E-02  4.115713E-02  0.000000E+00  1.434502E+00  6.244359E-02  6.281657E-02  6.321014E-02  4.111823E-02  0.000000E+00
2.147830E-03  8.287170E-02  4.790179E-02  1.451310E-01  1.105347E-01  6.308240E-02  4.102873E-02  0.000000E+00  1.431786E+00  6.225928E-02  6.263295E-02  6.302697E-02  4.099170E-02  0.000000E+00
2.167704E-03  8.324369E-02  4.811314E-02  1.453189E-01  1.105627E-01  6.289662E-02  4.090053E-02  0.000000E+00  1.429070E+00  6.207518E-02  6.244953E-02  6.284401E-02  4.086537E-02  0.000000E+00
2.187762E-03  8.361739E-02  4.832545E-02  1.455087E-01  1.105918E-01  6.271104E-02  4.077252E-02  0.000000E+00  1.426354E+00  6.189130E-02  6.226633E-02  6.266125E-02  4.073924E-02  0.000000E+00
2.208005E-03  8.399280E-02  4.853870E-02  1.457004E-01  1.106221E-01  6.252565E-02  4.064470E-02  0.000000E+00  1.423637E+00  6.170763E-02  6.208335E-02  6.247870E-02  4.061331E-02  0.000000E+00
2.228435E-03  8.436993E-02  4.875292E-02  1.458941E-01  1.106535E-01  6.234046E-02  4.051708E-02  0.000000E+00  1.420920E+00  6.152418E-02  6.190057E-02  6.229636E-02  4.048758E-02  0.000000E+00
2.249055E-03  8.474878E-02  4.896809E-02  1.460897E-01  1.106861E-01  6.215546E-02  4.038964E-02  0.000000E+00  1.418203E+00  6.134094E-02  6.171800E-02  6.211422E-02  4.036205E-02  0.000000E+00
2.269865E-03  8.512937E-02  4.918423E-02  1.462873E-01  1.107199E-01  6.197065E-02  4.026240E-02  0.000000E+00  1.415486E+00  6.115791E-02  6.153565E-02  6.193229E-02  4.023672E-02  0.000000E+00
2.290868E-03  8.551171E-02  4.940134E-02  1.464868E-01  1.107548E-01  6.178605E-02  4.013534E-02  0.000000E+00  1.412769E+00  6.097510E-02  6.135350E-02  6.175057E-02  4.011158E-02  0.000000E+00
2.312065E-03  8.589579E-02  4.961942E-02  1.466883E-01  1.107910E-01  6.160163E-02  4.000848E-02  0.000000E+00  1.410051E+00  6.079250E-02  6.117157E-02  6.156906E-02  3.998665E-02  0.000000E+00
2.333458E-03  8.628164E-02  4.983849E-02  1.468918E-01  1.108283E-01  6.141741E-02  3.988180E-02  0.000000E+00  1.407333E+00  6.061012E-02  6.098985E-02  6.138775E-02  3.986191E-02  0.000000E+00
2.355049E-03  8.666926E-02  5.005853E-02  1.470972E-01  1.108669E-01  6.123339E-02  3.975532E-02  0.000000E+00  1.404615E+00  6.042794E-02  6.080833E-02  6.120664E-02  3.973737E-02  0.000000E+00
2.376840E-03  8.705865E-02  5.027957E-02  1.473046E-01  1.109066E-01  6.104956E-02  3.962903E-02  0.000000E+00  1.401897E+00  6.024598E-02  6.062703E-02  6.102574E-02  3.961302E-02  0.000000E+00
2.398833E-03  8.744983E-02  5.050159E-02  1.475141E-01  1.109475E-01  6.086592E-02  3.950292E-02  0.000000E+00  1.399179E+00  6.006424E-02  6.044594E-02  6.084505E-02  3.948888E-02  0.000000E+00
2.421029E-03  8.784281E-02  5.072462E-02  1.477255E-01  1.109897E-01  6.068248E-02  3.937701E-02  0.000000E+00  1.396460E+00  5.988270E-02  6.026505E-02  6.066456E-02  3.936492E-02  0.000000E+00
2.443431E-03  8.823758E-02  5.094864E-02  1.479390E-01  1.110330E-01  6.049923E-02  3.925128E-02  0.000000E+00  1.393741E+00  5.970138E-02  6.008438E-02  6.048428E-02  3.924117E-02  0.000000E+00
2.466039E-03  8.863417E-02  5.117368E-02  1.481544E-01  1.110776E-01  6.031617E-02  3.912574E-02  0.000000E+00  1.391023E+00  5.952027E-02  5.990391E-02  6.030420E-02  3.911761E-02  0.000000E+00
2.488857E-03  8.903258E-02  5.139972E-02  1.483720E-01  1.111234E-01  6.013330E-02  3.900039E-02  0.000000E+00  1.388304E+00  5.933937E-02  5.972366E-02  6.012432E-02  3.899425E-02  0.000000E+00
2.511886E-03  8.943282E-02  5.162678E-02  1.485915E-01  1.111704E-01  5.995063E-02  3.887522E-02  0.000000E+00  1.385584E+00  5.915869E-02  5.954361E-02  5.994465E-02  3.887108E-02  0.000000E+00
2.535129E-03  8.983490E-02  5.185486E-02  1.488131E-01  1.112186E-01  5.976815E-02  3.875025E-02  0.000000E+00  1.382865E+00  5.897821E-02  5.936377E-02  5.976519E-02  3.874810E-02  0.000000E+00
2.558586E-03  9.023883E-02  5.208396E-02  1.490368E-01  1.112681E-01  5.958587E-02  3.862546E-02  0.000000E+00  1.380146E+00  5.879795E-02  5.918414E-02  5.958592E-02  3.862532E-02  0.000000E+00
2.582260E-03  9.064461E-02  5.231410E-02  1.492625E-01  1.113188E-01  5.940377E-02  3.850085E-02  0.000000E+00  1.377426E+00  5.861789E-02  5.900471E-02  5.940686E-02  3.850274E-02  0.000000E+00
2.606154E-03  9.105226E-02  5.254527E-02  1.494903E-01  1.113708E-01  5.922187E-02  3.837644E-02  0.000000E+00  1.374706E+00  5.843805E-02  5.882550E-02  5.922800E-02  3.838034E-02  0.000000E+00
2.630268E-03  9.146178E-02  5.277748E-02  1.497202E-01  1.114240E-01  5.904016E-02  3.825221E-02  0.000000E+00  1.371986E+00  5.825842E-02  5.864649E-02  5.904935E-02  3.825815E-02  0.000000E+00
2.654606E-03  9.187318E-02  5.301073E-02  1.499522E-01  1.114784E-01  5.885864E-02  3.812816E-02  0.000000E+00  1.369266E+00  5.807900E-02  5.846769E-02  5.887089E-02  3.813614E-02  0.000000E+00
2.679168E-03  9.228647E-02  5.324503E-02  1.501863E-01  1.115341E-01  5.867732E-02  3.800430E-02  0.000000E+00  1.366546E+00  5.789979E-02  5.828910E-02  5.869264E-02  3.801433E-02  0.000000E+00
2.703958E-03  9.270167E-02  5.348039E-02  1.504225E-01  1.115911E-01  5.849618E-02  3.788063E-02  0.000000E+00  1.363826E+00  5.772079E-02  5.811071E-02  5.851459E-02  3.789271E-02  0.000000E+00
2.728978E-03  9.311877E-02  5.371681E-02  1.506608E-01  1.116493E-01  5.831524E-02  3.775714E-02  0.000000E+00  1.361105E+00  5.754200E-02  5.793253E-02  5.833675E-02  3.777128E-02  0.000000E+00
